index,song,artist,id
10247,Take Me Or Leave Me,Glee Cast,12IU3aeOvKuKSq8diQGYzv
10253,The First Time Ever I Saw Your Face,Glee Cast,23Rf3dYpmLrmEEc3Z5GIlA
10256,Thriller / Heads Will Roll,Glee Cast,0ljrFRV5X90lMp06mk4As1
10259,To Sir With Love,Glee Cast,5lzhxHBIsmKdgSf2YKpNtZ
10261,True Colors,Glee Cast,58J8So1llcmC7cOGTrqQ69
10267,We Found Love,Glee Cast,3JCqj1UuBXCLvpceZscXYr
10308,Galveston,Glen Campbell,4SdPUClPR3Z6Yr54QuSyAW
10309,Gentle On My Mind,Glen Campbell,2c3edXkeSMaVjniDGdvpqy
10310,Hey Little One,Glen Campbell,4MMMt9WyMbCgcHknN6o9HC
10311,Honey Come Back,Glen Campbell,4HI5Oj2PgGwxtJJ0GjuLye
10316,I Wanna Live,Glen Campbell,3x5gO8I85rlmfsbXBQuU5y
10327,Too Late To Worry - Too Blue To Cry,Glen Campbell,0I40GaUWAyjuJJJSaufshn
10328,True Grit,Glen Campbell,1fXsQSig3kGlv6Em4YFbJd
10330,"Turn Around, Look At Me",Glen Campbell,1onF8Vd61HucuXFZml6SxH
10331,Where's The Playground Susie,Glen Campbell,6pdZ7Y3nCth3PW9jFLVlW5
10352,Nothing's Gonna Change My Love For You,Glenn Medeiros,2tRjr8xrz2h90b7GM9b44s
10386,How High The Moon,Gloria Gaynor,1MscJAMZb6661uPodGYmdG
10407,Call Me,Go West,4t8KGHPCMKFwT5QRFEUyYn
10410,Faithful,Go West,2v4ByOv0gSwjG3Qzb46iJj
10412,We Close Our Eyes,Go West,1QEPqSifSY0JoI3J2pIbEr
10413,What You Won't Do For Love,Go West,2UqKt7DAeKJuEidv9HcKm8
10414,Get Up And Go,Go-Go's,5u165RYdVYhMtPc8ukhaoY
10480,Hood Figga,Gorilla Zoe,1QtB1if5LwoiaGbjrieF9c
10498,It's Alright,Graham Central Station,0GvmH0lqTuNVDm3oYfiXDq
10511,Shinin' On,Grand Funk,7fOclWmW04VUpP8kPx0rwY
10518,Feelin' Alright,Grand Funk Railroad,3qSDlSYkcLH9igD7hZ6IBv
10519,Footstompin' Music,Grand Funk Railroad,3e4fX7Zvz2zAWJei1sLFnI
10520,Gimme Shelter,Grand Funk Railroad,5w8zyKYHNDAH9UdW0jnOI6
10521,Heartbreaker,Grand Funk Railroad,3WCmJYDnDP3lU3xHbKyQJf
10526,Take Me,Grand Funk Railroad,79hENNqgJP7apqYKuI6nuq
10527,Time Machine,Grand Funk Railroad,0ze5ihF6ygmvt8PS5sNuSf
10528,Upsetter,Grand Funk Railroad,4qoNxXtVtNdRQWL2HNRE7K
10573,I Believe In Father Christmas,Greg Lake,78HLOELYnF1msRggbkZtFq
10584,White Lies,Grin,1Pvj7fnVmantOCqaFe7HVo
10680,They Like It Slow,H-Town,5Gist2Rze60BtUweK9CHKb
10689,Wings Of A Butterfly,HIM,0VlhhmDMI9xg9pXe7GFBoJ
10719,Fallin' In Love,"Hamilton, Joe Frank & Reynolds",5o4cOjs0SXwezKhZ30aDzk
10722,Finger Poppin' Time,Hank Ballard And The Midnighters,1lWsDqN0DS9U9BDXYyUUaH
10723,Kansas City,Hank Ballard And The Midnighters,5eB5SOwJrCZ355xdriEshV
10726,"Let's Go, Let's Go, Let's Go",Hank Ballard And The Midnighters,3nxv4f7dNqCnYzrotXKxDg
10729,The Continental Walk,Hank Ballard And The Midnighters,4xwbGoSIrtpuMDhKMn4Z1V
10730,The Float,Hank Ballard And The Midnighters,3gaEuuII0W0K1S0lvN9SJs
10739,She's Just A Whole Lot Like You,Hank Thompson,5RPTvslALWzSCCQZwxoR28
10740,Endless Sleep,Hank Williams Jr.,3cbaDFoWRjeA3c2vCuDpfa
10744,You Only Have To Say You Love Me,Hannah Jones,18RIwWLxmGpasrFWvPwITi
10754,Nobody's Perfect,Hannah Montana,3xC4ziKFeUeve0TB224dGi
10767,This Time Around,Hanson,7IdBM65TLaMFk3PBLlImlQ
10771,Mountain Of Love,Harold Dorman,7sq3da2yf4tSAIMNpMbTdJ
10773,Bad Luck (Part 1),Harold Melvin And The Blue Notes,0RvHuSwmH1rccnSGV5l6mw
10779,The Love I Lost (Part 1),Harold Melvin And The Blue Notes,0cGT5cqlF54elZdNPJmsXJ
10780,Wake Up Everybody (Part 1),Harold Melvin And The Blue Notes,2cJiTMN8iMYXjZv6FdzwBZ
10782,Yesterday I Had The Blues,Harold Melvin And The Blue Notes,2upPaRXurR7O2OZMU0KDwx
10806,Ten Commandments Of Love,Harvey & The Moonglows,6wbUIGTKbNkiq4ddqiyTmA
10807,Get Down,Harvey Scales,2gRseXuGEuEDciTDAAXDzU
10829,If Looks Could Kill,Heart,0EAUgBWy1MhnmYWwO3pfPI
10833,Never,Heart,0Dkb1WBAv5r8HeTXcdbPTr
10859,Got Me Waiting,Heavy D & The Boyz,1yxGbG8BCdctZnMtAULXIg
10860,Is It Good To You,Heavy D & The Boyz,4kSzu2M9dLy9TIr7z6DfcC
10862,Nuttin' But Love,Heavy D & The Boyz,64t5SStXD4D0Gzf0Lb8Bgx
10863,It's Good News Week,Hedgehoppers Anonymous,56tIxOOatOzEc5TGXaKc8V
10881,Somewhere In The Night,Helen Reddy,1YZWQsksL5bZwFmCE2oWG0
10912,Moonlight Sonata,Henry Mancini And His Orchestra,1iKtZpiawgnBOrW4CPwG3K
10929,Without Her,Herb Alpert,72VofzOe2QOwTkbYFSq0Mm
11020,All Summer Long,Hit Masters,1c6vqb5WxKxXrilpPDzWhb
11032,Alley-Oop,Hollywood Argyles,5zSaNRRrhmn60aZFGYa76b
11067,Are You Getting Enough Happiness,Hot Chocolate,34GZs1Z8Fao49OFilZZIhC
11082,Neanderthal Man,Hotlegs,3cp1hx1V39GEpsAZTpnVAi
11152,I Don't Need No Doctor,Humble Pie,5OCe1atAJIQ40FRPYsLEKf
11166,A Bay Bay,Hurricane Chris,6oaRryJqMWpEHt99ViMX0c
11190,Original Sin,INXS,3XZO7iJoQ9y9nSBUhK1XgI
11194,This Time,INXS,2CDyl4nnMSEAYVpdFfBYVQ
11195,What You Need,INXS,1IX5A51NaH10kcGDVtCOaJ
11256,Nutbush City Limits,Ike & Tina Turner,06yREZ9X92R2e9RJpdzZ2O
11313,Ask Me,Inez Foxx,2YEnvth6DNZZfDTPQruzME
11317,Lay All Your Love On Me,Information Society,4qmLCExNGbETrZwvKiCpJA
11319,Think,Information Society,2j6szhllJTaVMGVCAPhb6v
11320,Walking Away,Information Society,7cRKvNbqyOx4BZTZOSKaF9
11321,What's On Your Mind (Pure Energy),Information Society,3TdopPgp3JaNk3c1pjIAsN
11366,By The Time I Get To Phoenix,Isaac Hayes,2NGd5hwwN9zNaYEf0e8UiE
11372,Never Can Say Goodbye,Isaac Hayes,1RLtc3Yo3cW1f7YEwaer71
11373,The Look Of Love,Isaac Hayes,49NHOHNWjCtECqWRDeiTbQ
11377,Wonderful,Isaac Hayes,226XDvTNjLSeM0vvLjOxhg
11390,The Happy Muleteer,Ivo Robic,2WSD2Ca0BJOAUoiA3Gvgmp
11398,Ginza,J Balvin,2C2TGgFzrTRIOdQS1vUN5h
11410,Taxi,J. Blackfoot,5fDK3jtrOUTEmw1CeEqpQV
11509,Show Me What You Got,JAY-Z,5S79FtKjTBt5iKxbaSJ2YH
11517,Blowin' Me Up (With Her Love),JC Chasez,7m6oYQNlroofEEtPblRk9i
11540,There Goes My Everything,Jack Greene,3UDTth0H0u8P0VYQW8iAlf
11594,Save My Soul,Jack Scott,013jT0Lp0GZh0dQ3toUEo4
11610,Faded Love,Jackie DeShannon,4LYUBCVox48PUHZKNg0Hbh
11612,It's So Nice,Jackie DeShannon,6unQdpXM9KmL3ukin3WNUj
11628,Selfish One,Jackie Ross,6tVN4XTLCTPCOx2Xk7PHf0
11641,Forever And A Day,Jackie Wilson,4NW9pE6koSYQ65AfqaQZof
11678,For Your Precious Love,Jackie Wilson & Count Basie,3GlGj8MaKEj4Uf2WRb3jZf
11687,Hallelujah Day,Jackson 5,3Bf6hiZXLfflOZ3RttXoch
11695,Never Can Say Goodbye,Jackson 5,1W51a25vcNYcO3d4oM62L6
11805,I Cried,James Brown,2jH0hsKtB5SayYxPoqKric
11828,Super Bad (Part 1 & Part 2),James Brown,5YP4k0fN6bgd6EoRafb1TY
11852,I Got The Feelin',James Brown And The Famous Flames,0BAHLHtovypNchYFyfHMIG
11859,Licking Stick - Licking Stick (Part 1),James Brown And The Famous Flames,2peztthIcGc2XkZ1sIwGj4
11870,There Was A Time,James Brown And The Famous Flames,2hb2SAjXUSpq9JghS0WctQ
11887,Goodbye Cruel World,James Darren,2zaXKQ2IErjfIGGES2ai6C
11890,Mary's Little Lamb,James Darren,4tRVFGFIQNEUJHRGMh9Iwc
11906,If You Gotta Make A Fool Of Somebody,James Ray,4IM9fsiXjM877LYrIgPfYD
11954,A Sunday Kind Of Love,Jan & Dean,5jiM4IeoXcEpUFNLiVWwy3
11956,Batman,Jan & Dean,3zkCXAiTMpkt11ZUJ7O96u
11957,Clementine,Jan & Dean,5SLnI1eamCauTeHfkzYjJA
11960,Fiddle Around,Jan & Dean,6RWWKdD1vIQsaENO0VqrS5
11963,Honolulu Lulu,Jan & Dean,5stfCnP5f0oXkCUYRLGMI8
11967,Ride The Wild Surf,Jan & Dean,6sQHUufn3e8x76LNNMMUN5
11970,Tennessee,Jan & Dean,3OzKUN4YyysVJj1JXz1bxd
11977,Banjo Boy,Jan And Kjeld,30t3A5cc0vpiKfP86TbYqP
11980,Miami Vice Theme,Jan Hammer,2UoF4VlADu3IkPCR6LGkpS
11989,The Day The Rains Came,Jane Morgan,3e46xycC9AapyHM60EcJvQ
12019,I Want You,Janet Jackson,5xDDEqO786YBj3tJDSR2Ms
12021,Just A Little While,Janet Jackson,58CARFeB093y30aEk8pBBk
12131,Capture The Moment,Jay & The Americans,78MDHqXnMO2JF6mCEV6T40
12149,Baby Make Your Own Sweet Music,Jay And The Techniques,18oX158s1ny8C4Tk7Vcm6l
12212,Good Enough To Be Your Wife,Jeannie C. Riley,557ih6T8D6wjocZpUf0PCs
12213,Harper Valley P.T.A.,Jeannie C. Riley,2sZIclzhHlH8tzf7wry9hK
12214,"Oh, Singer",Jeannie C. Riley,2kagM8TYZSfrpSg6ubX9Mg
12215,The Girl Most Likely,Jeannie C. Riley,2qHG3p5MBUvTqhrGRbAly8
12216,There Never Was A Time,Jeannie C. Riley,28gwNZzicN00sd6Y0ZKMLA
12285,Get Right,Jennifer Lopez,0rLzyBecRbTpnBWvMtPVFR
12333,Daddy's Home,Jermaine Jackson,2tux0ui8n2qdHdGpBnkhol
12343,That's How Love Goes,Jermaine Jackson,7Ler4W8a664kIs8I8znbrb
12359,Are You Happy,Jerry Butler,6i68reGiO50cNQKGKPbFLF
12362,For Your Precious Love,Jerry Butler,2UL1EwS6tfbNrdH805oyvi
12364,Good Times,Jerry Butler,2HgsJNY0u03nTqMGz7SIFD
12367,"Hey, Western Union Man",Jerry Butler,6j4lyAHZnqLgFAknzhzLrH
12370,I Dig You Baby,Jerry Butler,7D9ViCvLC6atoIV042u0Ta
12373,I Stand Accused,Jerry Butler,5vQBy0V4naPxWG32iFRM3R
12377,Make It Easy On Yourself,Jerry Butler,07kFDvJEQ2MxwtEQTdRF0m
12378,Moody Woman,Jerry Butler,4dvp1I0lYy5OgeMzugM8L2
12380,Mr. Dream Merchant,Jerry Butler,29o0iNkdp5DHtzq4hNPc48
12382,Never Give You Up,Jerry Butler,0P7kgYQQs0HcFItbQjJyFw
12385,Theme From Taras Bulba (The Wishing Star),Jerry Butler,5W8lR8NrVayLlLC2PSuV3N
12387,What's The Use Of Breaking Up,Jerry Butler,6tTot4QmK15dofc6WaZNyf
12388,Whatever You Want,Jerry Butler,6le3hTnCy89EKGEMVdW0yK
12402,My Girl Josephine,Jerry Jaye,6x1YkbB4zJJ5TzzcaonzLT
12405,Here Comes Summer,Jerry Keller,1DR2zHKn3nTxRFbBVtdp4B
12409,Drinking Wine Spo-dee O'dee,Jerry Lee Lewis,6HFYrEHLyqu6RiU5YF3ExV
12417,High School Confidential,Jerry Lee Lewis And His Pumping Piano,60vMDOD7YoyUUfN4r1BeJx
12442,How The Time Flies,Jerry Wallace,3gRfSnvdHjS7aW3iTWZrO2
12443,If You Leave Me Tonight I'll Cry,Jerry Wallace,1Ku5Vh1WbUZrZ8RY72qpOP
12446,Life's A Holiday,Jerry Wallace,4oMCVOuHDX3ibm35d9HIpX
12447,Little Coco Palm,Jerry Wallace,4ktwG7cRauX3yUOds2j4OU
12449,Swingin' Down The Lane,Jerry Wallace,1WQxjJWQTUQdugmysoANRw
12450,There She Goes,Jerry Wallace,3B3UEm1gtUdCI1nY5WR39O
12451,To Get To You,Jerry Wallace,0tXm87tE1dkwDyBr810bWh
12465,The Little Space Girl,Jesse Lee Turner,0keesYVrV1Ud2EFftPQ3zb
12477,Say What,Jesse Winchester,4Z9LuixhJtBO8aAr4f5OjH
12515,Hands,Jewel,2Z4uJjRvTf49LXrmJtvxWT
12519,Who Will Save Your Soul,Jewel,04IGXY20maw0yAY0bQN1Gg
12561,Morning,Jim Ed Brown,1deYpfv1m5w1TmGz9xyKAn
12576,Distant Drums,Jim Reeves,78JlD9PKDckLNq0ouu0DZM
12585,Is It Really Over?,Jim Reeves,5FGJkdpDfTsNsEYcbPnPtB
12616,It's Over,Jimmie Rodgers,2t2VDOtteN7LLmCRFKbRp0
12624,The World I Used To Know,Jimmie Rodgers,18KPn2WcBlXQKBu9bJtt7k
12630,Dance Across The Floor,"Jimmy ""Bo"" Horne",13omLmq1V7Sa2Glrs66PbV
12632,Too Much Ain't Enough Love,Jimmy Barnes,4Vt5lIGERexhZcdtgoVSHK
12633,Working Class Man,Jimmy Barnes,3dFn762F5JW8Wr2DpWDMIv
12649,The Age For Love,Jimmy Charles,5sAz2NZc6Bj0r9MKW2tjRG
12674,I.O.U.,Jimmy Dean,7FZryR7TRZrs9rJgJfVo5G
12683,Pain,Jimmy Eat World,0SUClY63fA1awioMFtMYeE
12694,Baby I Love You,Jimmy Holiday,0G4e4lLlBbd5SKOrnydK5U
12705,That's When I Cried,Jimmy Jones,1qAyTbNIpLpX1xkU4FPlzU
12710,All About My Girl,Jimmy McGriff,5C9emo0LSCkKRbe5ik8X5r
12755,I Love You This Much,Jimmy Wayne,2zqyoepi5dZqGKgWGH8yHl
12756,Stay Gone,Jimmy Wayne,51dkaB14r8Z2PFUh1slrRD
12766,"Mother, Please!",Jo Ann Campbell,6w9vTbslTBJxB031lRBg6C
12780,Too Little Too Late,JoJo,3hc7PLcmuZbJGPjhIore1i
12789,There But For Fortune,Joan Baez,0kQmH9SFtYjlvat2XzL5mx
12805,Somebody Else's Guy,Jocelyn Brown,30cx30IqPRCZCFwObudwYb
12816,Lately,Jodeci,5hIljtQ1fRvDRc1aHdhwWK
12820,Someday (You'll Want Me To Want You),Jodie Sands,1rgzM6jxWg5AhHwHYLYtZS
12821,"Baby, I'm Yours",Jody Miller,0ZFz1sWAaFuj3TA9RDlXf1
12823,He's So Fine,Jody Miller,5hj9w1DdAOrJKHQPDLmS60
12827,Endless Sleep,Jody Reynolds,7u07WDKGH6LQ0E8evYhrWY
12828,Fire Of Love,Jody Reynolds,6mlRlzFBgzSjck5AaN1q4d
12835,Off The Hook,Jody Watley,225pDpISwuz6Cr2rvqeyyH
12878,John Deere Green,Joe Diffie,1Qaa4I0iyu1yUxtar6Dj3r
12886,Wooden Heart,Joe Dowell,6cPxxk72ngP3TbHPqeHUKf
12906,California Sun,Joe Jones,7eICpRPqs3gjNMFomGAaTg
12907,You Talk Too Much,Joe Jones,09shrRyEiaSUSFWNX3AC5y
12930,"Baby, Don't Be Looking In My Mind",Joe Simon,4X8yPSO0mgVVoFOhHAUJT2
12931,Drowning In The Sea Of Love,Joe Simon,3JgKbKt1ej9wx5ijj3bw9k
12939,Message From Maria,Joe Simon,2e0N8dVyBE9CYCx6pE1zwd
12944,Nine Pound Steel,Joe Simon,6mPT1HydUszFPfPs1jjkge
12947,Power Of Love,Joe Simon,4CuIwuL3bsxCo7npZxKgWX
12986,Show Me,Joe Tex,7e7QZjFA3ghJ8SNiVOvryy
12996,Honey Hush,Joe Turner,3TpqhXr3KQOKcqBv0zbE3t
13008,"Dance, Dance, Dance",Joey Dee,7bVkvj1V8Y6QdMCJDYI1v5
13091,Almost Saturday Night,John Fogerty,4eNsAHBNLkbySkBExjO2I7
13095,Rockin' All Over The World,John Fogerty,2hxwokZalG4y2h8GoGPQPz
13159,Human Wheels,John Mellencamp,6gzExIUQ7TPszJ0AOTkSbY
13187,Love Me Again,John Newman,5fkHPK3HTuNV8tT6sosdw7
13215,All Strung Out On You,John Travolta,7CmF7T1WPusOeZwTDf1lLY
13217,Let Her In,John Travolta,5ZfTp7fcNTpxhkauljNMP2
13218,Whenever I'm Away From You,John Travolta,1d0c89rLBYbW3tuFV1mbju
13241,Cheaper To Keep Her,Johnnie Taylor,5PlaZ1qEOF3gAS08M3jpOa
13245,I Believe In You (You Believe In Me),Johnnie Taylor,3IMyOY51YDsIEqkyK5TYDA
13256,Testify (I Wonna),Johnnie Taylor,1dDRpQdTazGIfFwEnbvunI
13262,Reconsider Me,Johnny Adams,2iqZDRD96ZaYDijXA2WCsn
13263,Release Me,Johnny Adams,0c1NqC4dQPQxvS9u5c7YgL
13264,Beatnik Fly,Johnny And The Hurricanes,0h4nQ06w2rihvjuMBnJSxL
13265,Crossfire,Johnny And The Hurricanes,2vtwtoBpOMHIP0cgj87cWx
13266,Down Yonder,Johnny And The Hurricanes,0aGImh7xUflWbmQoTIVyq2
13267,Ja-Da,Johnny And The Hurricanes,7sJMF0hrpfIxH4wO5TShMo
13269,Reveille Rock,Johnny And The Hurricanes,3GCrbnKJ2f9276Kx4KD5Y7
13270,Revival,Johnny And The Hurricanes,1jZuoIL7MQusVru6suIOhO
13271,Rocking Goose,Johnny And The Hurricanes,4VCsDHAX2HUWBFb4E6xuDr
13272,You Are My Sunshine,Johnny And The Hurricanes,5WzVjwYFWbT5jUsGAnXUPh
13302,Rock Island Line,Johnny Cash,4e3FlVHE9vTcVUfJOMTjtj
13308,The Little Drummer Boy,Johnny Cash,7FIcV2kEiO2mvvMbxU5Jkn
13317,Come In Stranger,Johnny Cash And The Tennessee Two,3x58s9QhDIc3xbNZyclscd
13318,Down The Street To 301,Johnny Cash And The Tennessee Two,19td8IPkms1I727LsEQGkR
13320,I Just Thought You'd Like To Know,Johnny Cash And The Tennessee Two,4UOwHkKNCFFRr2DRVzRClI
13321,It's Just About Time,Johnny Cash And The Tennessee Two,42MQL3I29OeJeGJDP5LlfS
13322,Katy Too,Johnny Cash And The Tennessee Two,3Bn34j8zdxPoR2Yc79pQww
13323,Straight A's In Love,Johnny Cash And The Tennessee Two,7n8r8mptJI9f3Lz97muHE8
13324,The Ways Of A Woman In Love,Johnny Cash And The Tennessee Two,0b4x5JPtqE8m4YPzzL8O0W
13336,Mr. Bass Man,Johnny Cymbal,25QKvY3M4naROU1yFc3IN7
13337,Teenage Heaven,Johnny Cymbal,2TD4jtk8DwwyGKTKp5YoZX
13339,Midnight,Johnny Gibson,6oENA8X5fJLgCic4mMxnnb
13341,Let's Get The Mood Right,Johnny Gill,7F7qKfAIb8SfPVwWN37IL9
13403,Hold Me Tight,Johnny Nash,0E6J02Ryj90JyAizw9BKUo
13413,Cradle Of Love,Johnny Preston,2gLrFreBIUVRjDSr8wnvB8
13414,Feel So Fine,Johnny Preston,76tUNmN89oKHpNc0SsXdfU
13415,Free Me,Johnny Preston,5kpc3WPbRAinVFMlSGNcNh
13416,Leave My Kitten Alone,Johnny Preston,6kKsp3gvrz7l0DjlsaucDZ
13417,Running Bear,Johnny Preston,3MM9NBVyHtjHWVQekES04q
13422,Blue Suede Shoes,Johnny Rivers,0NjXToMpRzcwFwptcpghUW
13446,Where Have All The Flowers Gone,Johnny Rivers,582xktSWn1lwwZDBVyb6Yd
13448,Ridin' My Thumb To Mexico,Johnny Rodriguez,4cts2JWIBKsSyMuclg7yZP
13450,You Always Come Back (To Hurting Me),Johnny Rodriguez,1ndUFXeP2mICCTm5vZh16M
13457,Dreamy Eyes,Johnny Tillotson,7CiLTJANslRNGigDDDCB01
13460,Heartaches By The Number,Johnny Tillotson,1LIo1Lyz9tFNMOk1hisbxm
13464,It Keeps Right On A-Hurtin',Johnny Tillotson,7d0sUxZ1O3zyM5B8t6CYST
13475,Well I'm Your Man,Johnny Tillotson,1VXwLzTA8iDIE1V53cgLko
13476,Why Do I Love You So,Johnny Tillotson,2hh6RGmBNTGB7fi62fYgUL
13477,Without You,Johnny Tillotson,5HbuNDquUjgOoJIozrdayL
13480,You Can Never Stop Me Loving You,Johnny Tillotson,1qh6Ll90OoSuaDtDo5vJDC
13482,Slow Motion (Part 1),Johnny Williams,2Ukxf7SEwbBTVBy9AY8sIz
13485,Something I Want To Tell You,Johnny and The Expressions,5HtHlrt5pSGt3diFKBaJkg
13555,I Still Get Jealous,Joni James,3MsMFFWDuZJfCIKkmUpJ6H
13556,Little Things Mean A Lot,Joni James,5EY9kHhMCYibHiyvmr88mZ
13558,There Goes My Heart,Joni James,0odllpKLBwkcj8qVyiKosr
13568,"You Turn Me On, I'm A Radio",Joni Mitchell,1I1u9aTdxxQ7SDLgBB3V7b
13604,Hitchcock Railway,Jose Feliciano,46fAGJwpTKyaREreMebFdO
13640,Tell Me 'Bout It,Joss Stone,61OCQAf8DDembVOft5vvCu
13675,Cleo's Back,Jr. Walker & The All Stars,0ZkVokGxjlMn1q15mloCjW
13676,Cleo's Mood,Jr. Walker & The All Stars,1WKvqoNDpcqdY7Iqd4sFxS
13678,Do The Boomerang,Jr. Walker & The All Stars,4CgFKSihTBzHNi4D2HFOly
13679,Do You See My Love (For You Growing),Jr. Walker & The All Stars,7aGuOKdEs52nhhKcu7mgGV
13682,Holly Holy,Jr. Walker & The All Stars,6jVPLlhC0vReZnaGcF872Y
13687,Shake And Fingerpop,Jr. Walker & The All Stars,3ForUMW5AfFlnJkDlbMwAu
13689,Shotgun,Jr. Walker & The All Stars,54I6gue6D8d3NmYZgZbNJF
13691,These Eyes,Jr. Walker & The All Stars,0G9Fw7UD13Cxfs2rXm46zF
13694,What Does It Take (To Win Your Love),Jr. Walker & The All Stars,6cYwfbMdQnLCFW8u9cgKaC
13697,Me Enamora,Juanes,5BY0p2EH4EznNZ0MFD9mjt
13843,One Time,Justin Bieber,1ivsKwbhDLgg548rwzNfYv
13886,Forever Autumn,Justin Hayward,0iSKYI7o1lcKlKMf4HiAM4
13969,Queen Of Clubs,KC And The Sunshine Band,2w70FKcKWCpp3uvtmcQyVX
13983,Calling Dr. Love,KISS,7xD7MvjAdZkx1YICschIuI
13984,Christine Sixteen,KISS,3Ms6wIwW1f3DVk563ucHP3
13999,Rock And Roll All Nite (live),KISS,4RQLeiolnEGtcFwHxjtF7H
14022,Forget Me Not,Kalin Twins,2wCEh5tENgbfIl2X8XR4Fr
14023,When,Kalin Twins,1Dz93n96cdW5Wy39EvDvdx
14036,Worldwide Beautiful,Kane Brown,6LOPRnTRUOktmBnJ7IUs2O
14084,Jesus Lord,Kanye West,7sBgFMWqDWQgrsNSpIBoe8
14157,"Ay, Dios Mio!",Karol G,7x4ASXYEKfQBCewcZhK776
14158,Bichota,Karol G,7vrJn5hDSXRmdXoR30KgF1
14171,Rubberband Girl,Kate Bush,0rESJWshudWdDNaWLNUpjK
14175,Hallelujah,Kate Voegele,1CHtP9kPg91Ma1CsypyLlm
14176,Kindly Unspoken,Kate Voegele,0wbezzRZWQPbg5dKGA9Dxx
14183,"Goodbye Jimmy, Goodbye",Kathy Linden,6HuqSvbR87hXHx8OfZuPPn
14184,You Don't Know Girls,Kathy Linden,485aQYRXH9wMX1ZHTGlA9W
14223,The Big Bang,Katy Tiz,05GvVFgh9hGpmkIQ2nZM3S
14228,Blow,Ke$ha,69bxVgqQBc8olUnrwgK0n8
14263,Enamorado,Keith Colley,64pr9MWks5vIvNyV9QKIMF
14297,For You,Keith Urban,2rbaRqz8dVCKob2s038sJT
14298,God Whispered Your Name,Keith Urban,4YElAUpi3pmnJTMHMThZRd
14303,Little Bit Of Everything,Keith Urban,4cQpHciEawqA1ljdUWsgXj
14348,Catch My Breath,Kelly Clarkson,5qxPabNDnJQ551Tf4v6k3j
14357,Mr. Know It All,Kelly Clarkson,4R986MioJqOfVSNrpUbzRF
14359,Never Again,Kelly Clarkson,1GgmJnsrGkrOXfdFU3B7Re
14411,i,Kendrick Lamar,3q2v8QaTnHLveAQzR6gvYm
14422,March Of The Siamese Children,Kenny Ball and his Jazzmen,2kUHsxQhgocvFj7w162aC4
14481,Your Ma Said You Cried In Your Sleep Last Night,Kenny Dino,7fTuIYXuUiLYxZvl6xhFoA
14538,Love The World Away,Kenny Rogers,4072P1aXhii6dNjsbn9PES
14683,It Hurts So Bad,Kim Carnes,3m2pCaeZvcGEvryZQ1h9Q3
14685,More Love,Kim Carnes,4SRAf6doXKEuMJxrHB8ILC
14718,Baby Let Me Kiss You,King Floyd,2Lhra4Sk7nRZpjouJZEVF5
14719,Groove Me,King Floyd,0gtTfaz5zzbJA28Ypu7k0W
14720,Woman Don't Go Astray,King Floyd,0pXm2TrQHRnw9BIpbRz9Nn
14750,My Coloring Book,Kitty Kallen,5ollT7j6RPx6vWb447Iww4
14779,Asia Minor,Kokomo,4uNAdFLTuiIhDtbZsq31Og
14783,Big Fun,Kool & The Gang,0fB3RopyF7FQ8nGr1P1Cjr
14786,Cherish,Kool & The Gang,2OY17ER3xSmNXjGsqWzgn7
14791,Get Down On It,Kool & The Gang,4yKZACkuudvfd600H2dQie
14799,Ladies Night,Kool & The Gang,2uKJxjqcFu2Pr2CEsGGYJa
14801,"Let's Go Dancin' (ooh La, La, La)",Kool & The Gang,58Omjh8UQKrup5Wu0itGfW
14877,Love At First Sight,Kylie Minogue,6ua8mbyHXTHpAmGyGpFAS2
14878,Slow,Kylie Minogue,3bVx42Vo5cb30wGHosLrgd
14920,Luv U Better,LL Cool J,7cTUNGjKE9iJKz3qaa8cgG
14957,Tiny Tim,LaVern Baker,4yfkZZlF1up69Weh5rZrxq
14966,Like A Lady,Lady A,2FABVB96EnV25oBToWNUk4
14974,I Run To You,Lady Antebellum,6Ut4aPmaScltV7Bu5BWOix
14976,Lookin' For A Good Time,Lady Antebellum,3Y4umEEn7HpicsWUifpAnK
14985,You Look Good,Lady Antebellum,6nA1TxkP6pxoPYSgLBgHb8
15061,Mister Livingston,Larry Verne,56sLff28MkjfCsS4dSsp6v
15062,Mr. Custer,Larry Verne,2myXyPga9i6nuHSNOkWbVv
15069,Somethin' 'bout 'cha,Latimore,2e8PhLt9gO5AyhtHZNASPw
15095,Like My Mother Does,Lauren Alaina,7h6d2e9rJX46X5xnQIzDSN
15146,The Last Safe Place On Earth,LeRoux,4zYo6RXvGfeKOgN4NH3ZHf
15152,Little Arrows,Leapy Lee,6wDd57xfENLsWNz3lcYoA8
15164,Try The Impossible,Lee Andrews And The Hearts,6x8nmUYApesMlpd9LjWxlo
15165,(Now You See Me) Now You Don't,Lee Ann Womack,3vajUlUrqX8CjvSAoDYrKI
15207,Is It You,Lee Ritenour,7in0vzWGZpQhxjG60saTiW
15229,Somewhere,Len Barry,29AjMlFK8xlAWICMMYMNom
15239,I Belong To You,Lenny Kravitz,2zee8Zcesqwnnwliw2Jy8M
15243,Let Love Rule,Lenny Kravitz,2pmN85k5m9nO1rWaCDdrNE
15256,Ebb Tide,Lenny Welch,5BzMo1c7fhTeULjaTa6Nta
15259,Since I Fell For You,Lenny Welch,51P4cUN0BKFM5tKmF8xpRQ
